custom_id,sec_code,chunk_index,chunk_count,chunk_token_proxy,glm4_tokens,compact_chars
688600_1207963014_tok_chunk_0004,688600,4,13,3955.0,4855,7909
688600_1207963014_tok_chunk_0005,688600,5,13,3965.0,4834,7930
688600_1207963014_tok_chunk_0006,688600,6,13,3996.0,5445,7992
688600_1207963014_tok_chunk_0007,688600,7,13,3892.0,6088,7784
688600_1207963014_tok_chunk_0008,688600,8,13,3991.0,6316,7981
688600_1207963014_tok_chunk_0009,688600,9,13,3943.0,5909,7885
688600_1207963014_tok_chunk_0010,688600,10,13,3960.0,5793,7920
688600_1207963014_tok_chunk_0011,688600,11,13,3998.0,6345,7995
688600_1207963014_tok_chunk_0012,688600,12,13,4000.0,5401,7999
688600_1207963014_tok_chunk_0013,688600,13,13,3774.0,5012,7548
688601_1210302789_tok_chunk_0001,688601,1,8,3960.0,5218,7919
688601_1210302789_tok_chunk_0002,688601,2,8,3995.0,4974,7989
688601_1210302789_tok_chunk_0003,688601,3,8,3924.0,5129,7848
688601_1210302789_tok_chunk_0004,688601,4,8,3929.0,5499,7858
688601_1210302789_tok_chunk_0005,688601,5,8,3975.0,5577,7950
688601_1210302789_tok_chunk_0006,688601,6,8,3478.0,5146,6955
688601_1210302789_tok_chunk_0007,688601,7,8,3964.0,5460,7927
688601_1210302789_tok_chunk_0008,688601,8,8,1652.0,2096,3303
688602_1217309097_tok_chunk_0001,688602,1,13,3891.0,5243,7782
688602_1217309097_tok_chunk_0002,688602,2,13,3952.0,4988,7903
688602_1217309097_tok_chunk_0003,688602,3,13,3959.0,4916,7918
688602_1217309097_tok_chunk_0004,688602,4,13,3946.0,5322,7892
688602_1217309097_tok_chunk_0005,688602,5,13,3966.0,5488,7931
688602_1217309097_tok_chunk_0006,688602,6,13,3966.0,5107,7931
688602_1217309097_tok_chunk_0007,688602,7,13,3999.0,5287,7997
688602_1217309097_tok_chunk_0008,688602,8,13,3971.0,6071,7942
688602_1217309097_tok_chunk_0009,688602,9,13,3979.0,7391,7957
688602_1217309097_tok_chunk_0010,688602,10,13,3929.0,7018,7857
688602_1217309097_tok_chunk_0011,688602,11,13,3941.0,5650,7881
688602_1217309097_tok_chunk_0012,688602,12,13,3997.0,5494,7994
688602_1217309097_tok_chunk_0013,688602,13,13,1882.0,2657,3763
688603_1217203607_tok_chunk_0001,688603,1,11,3962.0,5715,7923
688603_1217203607_tok_chunk_0002,688603,2,11,3989.0,5536,7978
688603_1217203607_tok_chunk_0003,688603,3,11,3901.0,5651,7801
688603_1217203607_tok_chunk_0004,688603,4,11,3933.0,4976,7865
688603_1217203607_tok_chunk_0005,688603,5,11,3967.0,5436,7933
688603_1217203607_tok_chunk_0006,688603,6,11,3986.0,5414,7972
688603_1217203607_tok_chunk_0007,688603,7,11,3999.0,6093,7997
688603_1217203607_tok_chunk_0008,688603,8,11,3929.0,6100,7857
688603_1217203607_tok_chunk_0009,688603,9,11,3985.0,5947,7969
688603_1217203607_tok_chunk_0010,688603,10,11,3989.0,6060,7977
688603_1217203607_tok_chunk_0011,688603,11,11,1796.0,2621,3592
688606_1209410745_tok_chunk_0001,688606,1,15,3931.0,5962,7862
688606_1209410745_tok_chunk_0002,688606,2,15,3974.0,5117,7947
688606_1209410745_tok_chunk_0003,688606,3,15,3881.0,5063,7761
688606_1209410745_tok_chunk_0004,688606,4,15,3878.0,5021,7755
688606_1209410745_tok_chunk_0005,688606,5,15,3963.0,5131,7925
688606_1209410745_tok_chunk_0006,688606,6,15,3988.0,5014,7975
688606_1209410745_tok_chunk_0007,688606,7,15,3967.0,4905,7933
688606_1209410745_tok_chunk_0008,688606,8,15,3992.0,5534,7983
688606_1209410745_tok_chunk_0009,688606,9,15,3983.0,6361,7966
688606_1209410745_tok_chunk_0010,688606,10,15,3998.0,6274,7996
688606_1209410745_tok_chunk_0011,688606,11,15,3978.0,5353,7956
688606_1209410745_tok_chunk_0012,688606,12,15,3833.0,5035,7666
688606_1209410745_tok_chunk_0013,688606,13,15,3763.0,5891,7526
688606_1209410745_tok_chunk_0014,688606,14,15,3987.0,5805,7974
688606_1209410745_tok_chunk_0015,688606,15,15,413.0,495,825
688607_1209195030_tok_chunk_0001,688607,1,13,3963.0,5128,7925
688607_1209195030_tok_chunk_0002,688607,2,13,3991.0,4916,7981
688607_1209195030_tok_chunk_0003,688607,3,13,3718.0,5143,7436
688607_1209195030_tok_chunk_0004,688607,4,13,3930.0,5622,7860
688607_1209195030_tok_chunk_0005,688607,5,13,3990.0,5115,7979
688607_1209195030_tok_chunk_0006,688607,6,13,3883.0,4769,7765
688607_1209195030_tok_chunk_0007,688607,7,13,4000.0,4951,7999
688607_1209195030_tok_chunk_0008,688607,8,13,3327.0,3869,6653
688607_1209195030_tok_chunk_0009,688607,9,13,3993.0,6102,7985
688607_1209195030_tok_chunk_0010,688607,10,13,3981.0,6036,7961
688607_1209195030_tok_chunk_0011,688607,11,13,3916.0,5728,7831
688607_1209195030_tok_chunk_0012,688607,12,13,3720.0,5053,7439
688607_1209195030_tok_chunk_0013,688607,13,13,575.0,793,1150
688608_1208870808_tok_chunk_0001,688608,1,8,3828.0,4977,7656
688608_1208870808_tok_chunk_0002,688608,2,8,3951.0,5263,7902
688608_1208870808_tok_chunk_0003,688608,3,8,3949.0,4987,7898
688608_1208870808_tok_chunk_0004,688608,4,8,3937.0,5162,7873
688608_1208870808_tok_chunk_0005,688608,5,8,3988.0,5839,7975
688608_1208870808_tok_chunk_0006,688608,6,8,3984.0,5362,7967
688608_1208870808_tok_chunk_0007,688608,7,8,3966.0,5893,7932
688608_1208870808_tok_chunk_0008,688608,8,8,3164.0,3905,6328
688609_1209393690_tok_chunk_0001,688609,1,23,3939.0,5509,7878
688609_1209393690_tok_chunk_0002,688609,2,23,3921.0,4650,7842
688609_1209393690_tok_chunk_0003,688609,3,23,3987.0,5796,7973
688609_1209393690_tok_chunk_0004,688609,4,23,3748.0,4937,7496
688609_1209393690_tok_chunk_0005,688609,5,23,3965.0,5238,7930
688609_1209393690_tok_chunk_0006,688609,6,23,3965.0,4916,7929
688609_1209393690_tok_chunk_0007,688609,7,23,3993.0,5022,7986
688609_1209393690_tok_chunk_0008,688609,8,23,3949.0,5301,7898
688609_1209393690_tok_chunk_0009,688609,9,23,3972.0,4751,7944
688609_1209393690_tok_chunk_0010,688609,10,23,3873.0,4728,7745
688609_1209393690_tok_chunk_0011,688609,11,23,3950.0,4731,7900
688609_1209393690_tok_chunk_0012,688609,12,23,3798.0,5513,7595
688609_1209393690_tok_chunk_0013,688609,13,23,3988.0,5320,7976
688609_1209393690_tok_chunk_0014,688609,14,23,3929.0,5909,7857
688609_1209393690_tok_chunk_0015,688609,15,23,3727.0,6513,7454
688609_1209393690_tok_chunk_0016,688609,16,23,4000.0,7095,8000
688609_1209393690_tok_chunk_0017,688609,17,23,3979.0,6856,7958
688609_1209393690_tok_chunk_0018,688609,18,23,3945.0,5987,7889
688609_1209393690_tok_chunk_0019,688609,19,23,3943.0,5121,7886
688609_1209393690_tok_chunk_0020,688609,20,23,3874.0,5351,7748
688609_1209393690_tok_chunk_0021,688609,21,23,3799.0,6048,7597
688609_1209393690_tok_chunk_0022,688609,22,23,3453.0,4580,6905
688609_1209393690_tok_chunk_0023,688609,23,23,1200.0,1541,2399
688610_1217274650_tok_chunk_0001,688610,1,13,3965.0,5507,7929
688610_1217274650_tok_chunk_0002,688610,2,13,3708.0,4967,7416
688610_1217274650_tok_chunk_0003,688610,3,13,3944.0,5078,7888
688610_1217274650_tok_chunk_0004,688610,4,13,3999.0,4980,7997
688610_1217274650_tok_chunk_0005,688610,5,13,3977.0,5004,7954
688610_1217274650_tok_chunk_0006,688610,6,13,4000.0,5074,7999
688610_1217274650_tok_chunk_0007,688610,7,13,3884.0,5068,7768
688610_1217274650_tok_chunk_0008,688610,8,13,3949.0,5659,7898
688610_1217274650_tok_chunk_0009,688610,9,13,3577.0,6174,7153
688610_1217274650_tok_chunk_0010,688610,10,13,3530.0,5510,7060
688610_1217274650_tok_chunk_0011,688610,11,13,3918.0,5465,7836
688610_1217274650_tok_chunk_0012,688610,12,13,3989.0,5357,7977
688610_1217274650_tok_chunk_0013,688610,13,13,13.0,17,26
688611_1209638964_tok_chunk_0001,688611,1,10,3877.0,5121,7754
688611_1209638964_tok_chunk_0002,688611,2,10,3638.0,4750,7275
688611_1209638964_tok_chunk_0003,688611,3,10,3953.0,5275,7905
688611_1209638964_tok_chunk_0004,688611,4,10,3864.0,4582,7727
688611_1209638964_tok_chunk_0005,688611,5,10,3807.0,5057,7613
688611_1209638964_tok_chunk_0006,688611,6,10,3989.0,5839,7977
688611_1209638964_tok_chunk_0007,688611,7,10,3683.0,6376,7365
688611_1209638964_tok_chunk_0008,688611,8,10,3846.0,6821,7692
688611_1209638964_tok_chunk_0009,688611,9,10,3855.0,6076,7710
688611_1209638964_tok_chunk_0010,688611,10,10,2466.0,2998,4931
688612_1217347548_tok_chunk_0001,688612,1,18,3784.0,5189,7567
688612_1217347548_tok_chunk_0002,688612,2,18,3916.0,4961,7831
688612_1217347548_tok_chunk_0003,688612,3,18,3869.0,5357,7737
688612_1217347548_tok_chunk_0004,688612,4,18,3994.0,4922,7988
688612_1217347548_tok_chunk_0005,688612,5,18,3924.0,4749,7848
688612_1217347548_tok_chunk_0006,688612,6,18,3985.0,4662,7970
688612_1217347548_tok_chunk_0007,688612,7,18,3931.0,5210,7862
688612_1217347548_tok_chunk_0008,688612,8,18,3935.0,4823,7870
688612_1217347548_tok_chunk_0009,688612,9,18,3968.0,5969,7936
688612_1217347548_tok_chunk_0010,688612,10,18,3789.0,5905,7577
688612_1217347548_tok_chunk_0011,688612,11,18,3806.0,7498,7612
688612_1217347548_tok_chunk_0012,688612,12,18,3868.0,7501,7735
688612_1217347548_tok_chunk_0013,688612,13,18,3656.0,7090,7311
688612_1217347548_tok_chunk_0014,688612,14,18,3890.0,7056,7779
688612_1217347548_tok_chunk_0015,688612,15,18,3815.0,7291,7630
688612_1217347548_tok_chunk_0016,688612,16,18,3806.0,6845,7612
688612_1217347548_tok_chunk_0017,688612,17,18,3788.0,5933,7576
688612_1217347548_tok_chunk_0018,688612,18,18,2439.0,3119,4877
688613_1209983435_tok_chunk_0001,688613,1,13,3631.0,4878,7262
688613_1209983435_tok_chunk_0002,688613,2,13,3977.0,5370,7953
688613_1209983435_tok_chunk_0003,688613,3,13,3983.0,5132,7966
688613_1209983435_tok_chunk_0004,688613,4,13,3995.0,5198,7990
688613_1209983435_tok_chunk_0005,688613,5,13,3793.0,4969,7585
688613_1209983435_tok_chunk_0006,688613,6,13,3989.0,5359,7977
688613_1209983435_tok_chunk_0007,688613,7,13,3981.0,5166,7962
688613_1209983435_tok_chunk_0008,688613,8,13,3972.0,4763,7944
688613_1209983435_tok_chunk_0009,688613,9,13,3997.0,5535,7993
688613_1209983435_tok_chunk_0010,688613,10,13,3969.0,5991,7938
688613_1209983435_tok_chunk_0011,688613,11,13,3974.0,6997,7948
688613_1209983435_tok_chunk_0012,688613,12,13,3948.0,6246,7895
688613_1209983435_tok_chunk_0013,688613,13,13,2471.0,3475,4942
688616_1209371610_tok_chunk_0001,688616,1,11,3981.0,5481,7962
688616_1209371610_tok_chunk_0002,688616,2,11,3919.0,5262,7838
688616_1209371610_tok_chunk_0003,688616,3,11,3979.0,4934,7957
688616_1209371610_tok_chunk_0004,688616,4,11,3942.0,4864,7884
688616_1209371610_tok_chunk_0005,688616,5,11,3989.0,6145,7977
688616_1209371610_tok_chunk_0006,688616,6,11,3743.0,6134,7485
688616_1209371610_tok_chunk_0007,688616,7,11,3912.0,7057,7824
688616_1209371610_tok_chunk_0008,688616,8,11,3787.0,6397,7574
688616_1209371610_tok_chunk_0009,688616,9,11,3931.0,5799,7861
688616_1209371610_tok_chunk_0010,688616,10,11,3573.0,5718,7146
688616_1209371610_tok_chunk_0011,688616,11,11,2560.0,3490,5120
688617_1209037066_tok_chunk_0001,688617,1,19,3997.0,5694,7994
688617_1209037066_tok_chunk_0002,688617,2,19,3983.0,5601,7966
688617_1209037066_tok_chunk_0003,688617,3,19,3996.0,5680,7991
688617_1209037066_tok_chunk_0004,688617,4,19,3954.0,5294,7908
688617_1209037066_tok_chunk_0005,688617,5,19,3916.0,5156,7832
688617_1209037066_tok_chunk_0006,688617,6,19,3936.0,5173,7872
688617_1209037066_tok_chunk_0007,688617,7,19,3819.0,5054,7638
688617_1209037066_tok_chunk_0008,688617,8,19,3963.0,5224,7926
688617_1209037066_tok_chunk_0009,688617,9,19,3832.0,6022,7664
688617_1209037066_tok_chunk_0010,688617,10,19,3934.0,5862,7867
688617_1209037066_tok_chunk_0011,688617,11,19,3915.0,5826,7829
688617_1209037066_tok_chunk_0012,688617,12,19,3978.0,5955,7955
688617_1209037066_tok_chunk_0013,688617,13,19,3680.0,6205,7359
688617_1209037066_tok_chunk_0014,688617,14,19,3999.0,7163,7998
688617_1209037066_tok_chunk_0015,688617,15,19,3613.0,5705,7225
688617_1209037066_tok_chunk_0016,688617,16,19,3729.0,5976,7457
688617_1209037066_tok_chunk_0017,688617,17,19,3846.0,5905,7692
688617_1209037066_tok_chunk_0018,688617,18,19,3759.0,6066,7517
688617_1209037066_tok_chunk_0019,688617,19,19,1798.0,2644,3595
688618_1208981799_tok_chunk_0001,688618,1,13,3997.0,5387,7994
688618_1208981799_tok_chunk_0002,688618,2,13,3860.0,5094,7719
688618_1208981799_tok_chunk_0003,688618,3,13,3852.0,4761,7703
688618_1208981799_tok_chunk_0004,688618,4,13,3774.0,5038,7548
688618_1208981799_tok_chunk_0005,688618,5,13,3792.0,4814,7584
688618_1208981799_tok_chunk_0006,688618,6,13,3858.0,5127,7716
688618_1208981799_tok_chunk_0007,688618,7,13,3904.0,5584,7808
688618_1208981799_tok_chunk_0008,688618,8,13,3745.0,5253,7489
688618_1208981799_tok_chunk_0009,688618,9,13,3969.0,5855,7937
688618_1208981799_tok_chunk_0010,688618,10,13,3606.0,5407,7211
688618_1208981799_tok_chunk_0011,688618,11,13,3937.0,6446,7873
688618_1208981799_tok_chunk_0012,688618,12,13,3994.0,5342,7988
688618_1208981799_tok_chunk_0013,688618,13,13,1656.0,2072,3311
688619_1209265944_tok_chunk_0001,688619,1,19,3923.0,5400,7846
688619_1209265944_tok_chunk_0002,688619,2,19,3944.0,5663,7887
688619_1209265944_tok_chunk_0003,688619,3,19,3972.0,5127,7944
688619_1209265944_tok_chunk_0004,688619,4,19,3974.0,5155,7948
688619_1209265944_tok_chunk_0005,688619,5,19,3984.0,4763,7968
688619_1209265944_tok_chunk_0006,688619,6,19,3628.0,4638,7255
688619_1209265944_tok_chunk_0007,688619,7,19,3959.0,6376,7918
688619_1209265944_tok_chunk_0008,688619,8,19,3732.0,5689,7463
688619_1209265944_tok_chunk_0009,688619,9,19,3837.0,6061,7673
688619_1209265944_tok_chunk_0010,688619,10,19,3487.0,5918,6974
688619_1209265944_tok_chunk_0011,688619,11,19,3919.0,6490,7838
688619_1209265944_tok_chunk_0012,688619,12,19,3700.0,5671,7400
688619_1209265944_tok_chunk_0013,688619,13,19,3802.0,5410,7603
688619_1209265944_tok_chunk_0014,688619,14,19,3688.0,5747,7376
688619_1209265944_tok_chunk_0015,688619,15,19,3959.0,5486,7917
688619_1209265944_tok_chunk_0016,688619,16,19,3872.0,5173,7743
688619_1209265944_tok_chunk_0017,688619,17,19,3937.0,5514,7873
688619_1209265944_tok_chunk_0018,688619,18,19,3722.0,5853,7443
688619_1209265944_tok_chunk_0019,688619,19,19,708.0,945,1416
688620_1217090148_tok_chunk_0001,688620,1,7,3903.0,5301,7805
688620_1217090148_tok_chunk_0002,688620,2,7,3961.0,5045,7921
688620_1217090148_tok_chunk_0003,688620,3,7,3974.0,5244,7948
688620_1217090148_tok_chunk_0004,688620,4,7,3842.0,5279,7683
688620_1217090148_tok_chunk_0005,688620,5,7,3932.0,5157,7864
688620_1217090148_tok_chunk_0006,688620,6,7,3999.0,5840,7998
688620_1217090148_tok_chunk_0007,688620,7,7,3207.0,4396,6413
688621_1210239031_tok_chunk_0001,688621,1,12,3960.0,4868,7919
688621_1210239031_tok_chunk_0002,688621,2,12,3602.0,4447,7204
688621_1210239031_tok_chunk_0003,688621,3,12,3965.0,5445,7930
688621_1210239031_tok_chunk_0004,688621,4,12,3891.0,4702,7782
688621_1210239031_tok_chunk_0005,688621,5,12,3971.0,4909,7942
688621_1210239031_tok_chunk_0006,688621,6,12,3985.0,4902,7969
688621_1210239031_tok_chunk_0007,688621,7,12,3835.0,4960,7669
688621_1210239031_tok_chunk_0008,688621,8,12,3990.0,6453,7980
688621_1210239031_tok_chunk_0009,688621,9,12,3997.0,6124,7994
688621_1210239031_tok_chunk_0010,688621,10,12,3978.0,5176,7956
688621_1210239031_tok_chunk_0011,688621,11,12,3976.0,5768,7951
688621_1210239031_tok_chunk_0012,688621,12,12,252.0,277,504
688622_1210977644_tok_chunk_0001,688622,1,15,3969.0,5330,7938
688622_1210977644_tok_chunk_0002,688622,2,15,3986.0,5421,7971
688622_1210977644_tok_chunk_0003,688622,3,15,3871.0,5118,7741
688622_1210977644_tok_chunk_0004,688622,4,15,4000.0,5292,7999
688622_1210977644_tok_chunk_0005,688622,5,15,3984.0,5082,7968
688622_1210977644_tok_chunk_0006,688622,6,15,3877.0,5021,7754
688622_1210977644_tok_chunk_0007,688622,7,15,3775.0,5370,7550
688622_1210977644_tok_chunk_0008,688622,8,15,3972.0,6012,7943
688622_1210977644_tok_chunk_0009,688622,9,15,3957.0,5789,7913
688622_1210977644_tok_chunk_0010,688622,10,15,3510.0,6375,7019
688622_1210977644_tok_chunk_0011,688622,11,15,3777.0,6867,7554
688622_1210977644_tok_chunk_0012,688622,12,15,3920.0,5848,7840
688622_1210977644_tok_chunk_0013,688622,13,15,3411.0,5695,6821
688622_1210977644_tok_chunk_0014,688622,14,15,3986.0,5713,7972
688622_1210977644_tok_chunk_0015,688622,15,15,975.0,1163,1949
688623_1216967574_tok_chunk_0001,688623,1,13,3992.0,5447,7984
688623_1216967574_tok_chunk_0002,688623,2,13,3996.0,5133,7992
688623_1216967574_tok_chunk_0003,688623,3,13,3936.0,5500,7871
688623_1216967574_tok_chunk_0004,688623,4,13,3907.0,5147,7814
688623_1216967574_tok_chunk_0005,688623,5,13,3973.0,5166,7945
688623_1216967574_tok_chunk_0006,688623,6,13,3634.0,5423,7267
688623_1216967574_tok_chunk_0007,688623,7,13,3960.0,6195,7919
688623_1216967574_tok_chunk_0008,688623,8,13,3928.0,6061,7856
688623_1216967574_tok_chunk_0009,688623,9,13,3991.0,6522,7982
688623_1216967574_tok_chunk_0010,688623,10,13,3978.0,5264,7955
688623_1216967574_tok_chunk_0011,688623,11,13,3998.0,6207,7995
688623_1216967574_tok_chunk_0012,688623,12,13,3949.0,6026,7898
688623_1216967574_tok_chunk_0013,688623,13,13,2114.0,2885,4227
688625_1210141573_tok_chunk_0001,688625,1,10,3956.0,5519,7911
688625_1210141573_tok_chunk_0002,688625,2,10,3989.0,5151,7978
688625_1210141573_tok_chunk_0003,688625,3,10,3945.0,5137,7889
688625_1210141573_tok_chunk_0004,688625,4,10,3916.0,5486,7831
688625_1210141573_tok_chunk_0005,688625,5,10,3968.0,5053,7935
688625_1210141573_tok_chunk_0006,688625,6,10,3934.0,6056,7868
688625_1210141573_tok_chunk_0007,688625,7,10,3986.0,5915,7972
688625_1210141573_tok_chunk_0008,688625,8,10,3994.0,6631,7987
688625_1210141573_tok_chunk_0009,688625,9,10,3808.0,5516,7615
688625_1210141573_tok_chunk_0010,688625,10,10,3465.0,4313,6930
688626_1209445016_tok_chunk_0001,688626,1,16,3979.0,5374,7957
688626_1209445016_tok_chunk_0002,688626,2,16,3998.0,5047,7996
688626_1209445016_tok_chunk_0003,688626,3,16,3866.0,4745,7732
688626_1209445016_tok_chunk_0004,688626,4,16,3991.0,4708,7981
688626_1209445016_tok_chunk_0005,688626,5,16,3934.0,4670,7868
688626_1209445016_tok_chunk_0006,688626,6,16,3570.0,4937,7139
688626_1209445016_tok_chunk_0007,688626,7,16,3865.0,5685,7730
688626_1209445016_tok_chunk_0008,688626,8,16,3995.0,6174,7990
688626_1209445016_tok_chunk_0009,688626,9,16,3921.0,6509,7841
688626_1209445016_tok_chunk_0010,688626,10,16,3993.0,6993,7986
688626_1209445016_tok_chunk_0011,688626,11,16,3722.0,6232,7444
688626_1209445016_tok_chunk_0012,688626,12,16,3790.0,7028,7580
688626_1209445016_tok_chunk_0013,688626,13,16,3884.0,5937,7767
688626_1209445016_tok_chunk_0014,688626,14,16,3611.0,5527,7222
688626_1209445016_tok_chunk_0015,688626,15,16,3627.0,5456,7254
688626_1209445016_tok_chunk_0016,688626,16,16,3741.0,5175,7481
688627_1217284214_tok_chunk_0001,688627,1,8,3844.0,4823,7687
688627_1217284214_tok_chunk_0002,688627,2,8,3931.0,4943,7861
688627_1217284214_tok_chunk_0003,688627,3,8,3844.0,5073,7687
688627_1217284214_tok_chunk_0004,688627,4,8,3797.0,5107,7594
688627_1217284214_tok_chunk_0005,688627,5,8,3881.0,5812,7761
688627_1217284214_tok_chunk_0006,688627,6,8,3911.0,6333,7821
688627_1217284214_tok_chunk_0007,688627,7,8,3996.0,6240,7992
688627_1217284214_tok_chunk_0008,688627,8,8,2072.0,2522,4144
688628_1209188011_tok_chunk_0001,688628,1,21,3939.0,5272,7878
688628_1209188011_tok_chunk_0002,688628,2,21,3996.0,5547,7992
688628_1209188011_tok_chunk_0003,688628,3,21,3881.0,4993,7761
688628_1209188011_tok_chunk_0004,688628,4,21,3879.0,4933,7757
688628_1209188011_tok_chunk_0005,688628,5,21,3994.0,4941,7988
688628_1209188011_tok_chunk_0006,688628,6,21,3992.0,5106,7984
688628_1209188011_tok_chunk_0007,688628,7,21,3646.0,5389,7291
688628_1209188011_tok_chunk_0008,688628,8,21,3987.0,5501,7974
688628_1209188011_tok_chunk_0009,688628,9,21,3961.0,5011,7922
688628_1209188011_tok_chunk_0010,688628,10,21,3976.0,5924,7951
688628_1209188011_tok_chunk_0011,688628,11,21,3998.0,5620,7995
688628_1209188011_tok_chunk_0012,688628,12,21,3981.0,6419,7962
688628_1209188011_tok_chunk_0013,688628,13,21,3994.0,6622,7988
688628_1209188011_tok_chunk_0014,688628,14,21,3986.0,6353,7972
688628_1209188011_tok_chunk_0015,688628,15,21,4000.0,6528,8000
688628_1209188011_tok_chunk_0016,688628,16,21,3986.0,5703,7972
688628_1209188011_tok_chunk_0017,688628,17,21,3971.0,5534,7942
688628_1209188011_tok_chunk_0018,688628,18,21,3958.0,5674,7916
688628_1209188011_tok_chunk_0019,688628,19,21,3999.0,5748,7998
688628_1209188011_tok_chunk_0020,688628,20,21,3945.0,5565,7890
688628_1209188011_tok_chunk_0021,688628,21,21,1226.0,1719,2451
688629_1217100343_tok_chunk_0001,688629,1,12,3949.0,5359,7897
688629_1217100343_tok_chunk_0002,688629,2,12,3976.0,5577,7951
688629_1217100343_tok_chunk_0003,688629,3,12,3998.0,5121,7996
688629_1217100343_tok_chunk_0004,688629,4,12,3997.0,5235,7994
688629_1217100343_tok_chunk_0005,688629,5,12,3312.0,4048,6623
688629_1217100343_tok_chunk_0006,688629,6,12,3998.0,6105,7995
688629_1217100343_tok_chunk_0007,688629,7,12,3880.0,5969,7760
688629_1217100343_tok_chunk_0008,688629,8,12,3928.0,6191,7856
688629_1217100343_tok_chunk_0009,688629,9,12,3825.0,4947,7650
688629_1217100343_tok_chunk_0010,688629,10,12,3813.0,6010,7626
688629_1217100343_tok_chunk_0011,688629,11,12,3988.0,6052,7976
688629_1217100343_tok_chunk_0012,688629,12,12,207.0,253,413
688630_1209468294_tok_chunk_0001,688630,1,11,3794.0,4887,7588
688630_1209468294_tok_chunk_0002,688630,2,11,3965.0,5600,7930
688630_1209468294_tok_chunk_0003,688630,3,11,3971.0,5321,7942
688630_1209468294_tok_chunk_0004,688630,4,11,3881.0,5152,7762
688630_1209468294_tok_chunk_0005,688630,5,11,3911.0,4961,7822
688630_1209468294_tok_chunk_0006,688630,6,11,3967.0,5110,7934
