chunk_n,firm_n,loss_all,chunk_Chunk_num,chunk_Text_len,chunk_Summary_len,chunk_Redundancy_chunk,firm_lnN_tech,firm_Redundancy,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max,key,unit,process,threshold,summary_floor,red_winsor,firm_len_mode
821,50,0.10265466509444786,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11489115280394317,0.07579164197724293,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.27235994035818,2.601893046161821,24.726831455986648,26.681084791702798,27.802231376123466,20.662068965517243,31.069377218457568,glm4_token|keep|0|floor60|0.975|original_section,glm4_token,keep,0,60,0.975,original_section
821,50,0.10265466509444786,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11489115280394317,0.07579164197724293,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.27235994035818,2.601893046161821,24.726831455986648,26.681084791702798,27.802231376123466,20.662068965517243,31.069377218457568,glm4_token|drop_any_short|0|floor60|0.975|original_section,glm4_token,drop_any_short,0,60,0.975,original_section
821,50,0.10265466509444786,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11489115280394317,0.07579164197724293,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.27235994035818,2.601893046161821,24.726831455986648,26.681084791702798,27.802231376123466,20.662068965517243,31.069377218457568,glm4_token|merge_short_tail|0|floor60|0.975|original_section,glm4_token,merge_short_tail,0,60,0.975,original_section
804,50,0.10265929501327432,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18791274947285247,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.91086243888221,5.445466978301407,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.24166666666667,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_short_tail|1500|floor120|0.95|processed_text_sum,glm4_token,drop_short_tail,1500,120,0.95,processed_text_sum
804,50,0.10265929501327432,0.056990060339389935,0.012749121145752579,0.09341795114349857,0.18791274947285247,0.12046400250567549,0.14442188547247675,18.987562189054728,7.376030280053572,14.0,17.0,23.0,2.0,35.0,3861.0037313432836,324.1853185803931,3891.75,3966.0,3989.0,1511.0,3999.0,150.7089552238806,43.109087141516106,120.0,137.5,165.0,120.0,589.0,26.91086243888221,5.445466978301407,23.421754704875962,28.07834346504559,31.630952380952383,6.777589134125637,33.24166666666667,10.920182927494151,0.5547335567631574,10.767869339170002,11.000570968633523,11.187490641631266,8.798152718107191,11.828969021222068,25.522601653761047,1.933130782318325,24.312607878785414,26.06506118314582,26.981354021692873,20.36049822064057,29.051672862453533,glm4_token|drop_any_short|1500|floor120|0.95|processed_text_sum,glm4_token,drop_any_short,1500,120,0.95,processed_text_sum
821,50,0.10267164088834492,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11488056421741732,0.07590408532715114,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.269905749431615,2.6013777611525426,24.724365874009177,26.678189388049177,27.79940598062895,20.65977011494253,31.065182316876413,glm4_token|drop_any_short|0|floor60|0.975|processed_text_sum,glm4_token,drop_any_short,0,60,0.975,processed_text_sum
821,50,0.10267164088834492,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11488056421741732,0.07590408532715114,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.269905749431615,2.6013777611525426,24.724365874009177,26.678189388049177,27.79940598062895,20.65977011494253,31.065182316876413,glm4_token|drop_short_tail|0|floor60|0.975|processed_text_sum,glm4_token,drop_short_tail,0,60,0.975,processed_text_sum
821,50,0.10267164088834492,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11488056421741732,0.07590408532715114,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.269905749431615,2.6013777611525426,24.724365874009177,26.678189388049177,27.79940598062895,20.65977011494253,31.065182316876413,glm4_token|merge_short_tail|0|floor60|0.975|processed_text_sum,glm4_token,merge_short_tail,0,60,0.975,processed_text_sum
821,50,0.10267164088834492,0.09176092090798263,0.12172005549029385,0.10453142191613865,0.10723279747108598,0.11488056421741732,0.07590408532715114,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.65286236297197,49.34010966419648,116.0,137.0,164.0,60.0,589.0,28.69929790951858,9.309158081640913,23.099415204678362,28.007042253521128,32.892561983471076,1.0166666666666666,55.69305555555556,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.269905749431615,2.6013777611525426,24.724365874009177,26.678189388049177,27.79940598062895,20.65977011494253,31.065182316876413,glm4_token|keep|0|floor60|0.975|processed_text_sum,glm4_token,keep,0,60,0.975,processed_text_sum
749,50,0.10267427386091176,0.010337025689053323,0.1498493281230472,0.05023388479181419,0.09424314923576725,0.11489115280394317,0.19649110252184557,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,127.34178905206943,41.46679784517948,104.0,122.0,143.0,50.0,500.0,33.44920534229939,9.49641419725998,27.551724137931036,32.5,37.67326732673267,7.984,62.32293346774188,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,33.04271089127665,3.826187041942308,30.651088899948387,32.93574796914025,34.900142152622635,26.74434702353484,45.986111111111114,proxy|drop_any_short|3500|floor50|0.975|original_section,proxy,drop_any_short,3500,50,0.975,original_section
749,50,0.10268826532009018,0.010337025689053323,0.1498493281230472,0.12405142106591187,0.12467407331082728,0.14056226375558029,0.066655479976121,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,146.22429906542055,50.19744861313898,119.0,139.0,166.0,3.0,589.0,28.88463792387994,7.666321317177803,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,45.905882352941205,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,26.852204316321533,2.5303292562650386,25.25655023192339,26.927267311287075,28.57520937395972,19.94448818897638,32.277056277056275,glm4_token|drop_any_short|3500|floor0|0.95|processed_text_sum,glm4_token,drop_any_short,3500,0,0.95,processed_text_sum
749,50,0.10272865232787032,0.010337025689053323,0.1498493281230472,0.1212967832839286,0.12467407331082728,0.11489115280394317,0.09532355075642243,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,146.5086782376502,49.565831468728916,119.0,139.0,166.0,50.0,589.0,28.88463792387994,7.666321317177803,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,45.905882352941205,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,28.80841844894621,3.667700698505214,26.411719282307516,28.297447308013354,30.314819177344148,22.134945054945057,42.72258064516129,glm4_token|drop_any_short|3500|floor50|0.95|original_section,glm4_token,drop_any_short,3500,50,0.95,original_section
776,50,0.10272921737668556,0.04619545916788231,0.10862370218166206,0.1842257189928501,0.0862183066486142,0.11489115280394317,0.07622096446516145,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,151.45747422680412,59.48714793861194,118.0,140.5,170.0,30.0,589.0,30.15916633575288,13.717244293489841,23.445588235294117,28.13417740485466,33.04990194705141,6.777589134125637,133.2,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.3498651451358,2.68287347899546,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.223560910307896,glm4_token|merge_short_tail|3500|floor30|none|original_section,glm4_token,merge_short_tail,3500,30,none,original_section
776,50,0.10273092813099041,0.04619545916788231,0.10862370218166206,0.1842257189928501,0.0862183066486142,0.11488056421741732,0.0762418175775164,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,151.45747422680412,59.48714793861194,118.0,140.5,170.0,30.0,589.0,30.15916633575288,13.717244293489841,23.445588235294117,28.13417740485466,33.04990194705141,6.777589134125637,133.2,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.347401772762883,2.6823324050289963,24.806635501338302,26.679431645892727,27.849165900406085,20.65977011494253,32.21921017402945,glm4_token|merge_short_tail|3500|floor30|none|processed_text_sum,glm4_token,merge_short_tail,3500,30,none,processed_text_sum
749,50,0.10275624564450477,0.010337025689053323,0.1498493281230472,0.123247576428184,0.12467407331082728,0.14056226375558029,0.06786720656033626,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,146.29639519359145,50.01639036525743,119.0,139.0,166.0,30.0,589.0,28.88463792387994,7.666321317177803,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,45.905882352941205,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,26.841142853888076,2.515395658623517,25.25655023192339,26.927267311287075,28.57520937395972,19.94448818897638,32.10333692142088,glm4_token|drop_any_short|3500|floor30|0.95|processed_text_sum,glm4_token,drop_any_short,3500,30,0.95,processed_text_sum
776,50,0.10294380977425263,0.04619545916788231,0.12216683688694167,0.06365466367782177,0.10579527122976322,0.11489115280394317,0.16495947487916363,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,125.49742268041237,42.64370005802939,103.0,121.0,142.0,3.0,500.0,33.49252049516589,9.0478521215578,27.635416666666668,32.55737704918033,38.1476467611336,7.984,55.19834004024145,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,32.43546245444829,3.557305880973037,30.590643738101782,32.109661110292194,34.784496139094614,25.852986217457886,45.986111111111114,proxy|drop_short_tail|3500|floor0|0.95|original_section,proxy,drop_short_tail,3500,0,0.95,original_section
749,50,0.10298402546712371,0.010337025689053323,0.1498493281230472,0.11685517618911649,0.11938701444066775,0.14056226375558029,0.08091334460527703,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,147.18291054739652,48.48289214305209,119.0,139.0,166.0,80.0,589.0,28.996691965241506,7.9355571861119625,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,49.9875,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,26.71205950959826,2.3925388774211975,24.99455966951288,26.88616328842579,28.47991515287778,19.94448818897638,30.622595169873108,glm4_token|drop_any_short|3500|floor80|none|processed_text_sum,glm4_token,drop_any_short,3500,80,none,processed_text_sum
749,50,0.10299806945621266,0.010337025689053323,0.1498493281230472,0.11685517618911649,0.11947127837520152,0.14056226375558029,0.08091334460527703,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,147.18291054739652,48.48289214305209,119.0,139.0,166.0,80.0,589.0,28.995041764974484,7.931216699126674,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,49.733,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,26.71205950959826,2.3925388774211975,24.99455966951288,26.88616328842579,28.47991515287778,19.94448818897638,30.622595169873108,glm4_token|drop_any_short|3500|floor80|0.99|processed_text_sum,glm4_token,drop_any_short,3500,80,0.99,processed_text_sum
749,50,0.10302166885880222,0.010337025689053323,0.1498493281230472,0.1212967832839286,0.12467407331082728,0.14056226375558029,0.07141053899037661,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,146.5086782376502,49.565831468728916,119.0,139.0,166.0,50.0,589.0,28.88463792387994,7.666321317177803,23.8855421686747,28.321428571428573,33.049586776859506,6.777589134125637,45.905882352941205,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,26.811571621195515,2.482001835239381,25.167964246976176,26.927267311287075,28.551513871249323,19.94448818897638,31.338704028021017,glm4_token|drop_any_short|3500|floor50|0.95|processed_text_sum,glm4_token,drop_any_short,3500,50,0.95,processed_text_sum
821,50,0.10302394555774305,0.09176092090798263,0.12172005549029385,0.10842945015160048,0.10522136018524705,0.11489115280394317,0.07612073380739123,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.1851400730816,50.25342918415559,116.0,137.0,164.0,30.0,589.0,28.74920869636907,9.38637510250231,23.105882352941176,28.056338028169016,32.892561983471076,2.033333333333333,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.345134822796968,2.6811275464252984,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.223560910307896,glm4_token|merge_short_tail|0|floor30|0.975|original_section,glm4_token,merge_short_tail,0,30,0.975,original_section
821,50,0.10302394555774305,0.09176092090798263,0.12172005549029385,0.10842945015160048,0.10522136018524705,0.11489115280394317,0.07612073380739123,19.40438489646772,7.676202075910367,14.0,18.0,24.0,2.0,36.0,3797.4433617539585,545.2328889480495,3883.0,3965.0,3989.0,61.0,3999.0,143.1851400730816,50.25342918415559,116.0,137.0,164.0,30.0,589.0,28.74920869636907,9.38637510250231,23.105882352941176,28.056338028169016,32.892561983471076,2.033333333333333,56.73735362997658,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.345134822796968,2.6811275464252984,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.223560910307896,glm4_token|drop_any_short|0|floor30|0.975|original_section,glm4_token,drop_any_short,0,30,0.975,original_section
